 [26583,32761)
 [26583,55429)
 [26582,32599)
 [26574,28069)
 [26573,38460)
 [26572,30492)
 [26569,92760)
 [26567,70401)
 [26565,28764)
 [26561, )
 [26558,33314)
 [26551,27409)
 [26543,40885)
 [26540,53523)
 [26526,84690)
 [26525,36765)
 [26524,73281)
 [26519,28457)
 [26507,41015)
 [26507,41786)
 [26505,38265)
 [26503,40037)
 [26500,37541)
 [26497,47528)
 [26485,47512)
 [26481,37803)
 [26479,52850)
 [26467,26553)
 [26462,27559)
 [26449,30039)
 [26447,30015)
 [26442,28135)
 [26441,27841)
 [26438,26790)
 [26437,74902)
 [26436,28151)
 [26427,31401)
 [26427,53199)
 [26425,46502)
 [26419,26816)
 [26419,34343)
 [26412,38613)
 [26405,27405)
 [26398,49427)
 [26394,43717)
 [26391,47358)
 [26385,45991)
 [26381,31679)
 [26377,48841)
 [26375,36853)
 [26372,28862)
 [26364,47155)
 [26362,27238)
 [26355,52346)
 [26342,32166)
 [26342,28216)
 [26333,48674)
 [26326,26935)
 [26318,28777)
 [26316,41658)
 [26309,29012)
 [26307,49714)
 [26305,40252)
 [26302,29155)
 [26298,39278)
 [26294,42767)
 [26290,38856)
 [26289,34799)
 [26281,42817)
 [26272,27111)
 [26267,34027)
 [26258,45804)
 [26258,50245)
 [26250,33956)
 [26245,32519)
 [26239,80295)
 [26238,49402)
 [26237,38594)
 [26233,78883)
 [26231,39317)
 [26224,30486)
 [26223,37399)
 [26223,45009)
 [26222,49021)
 [26219,60549)
 [26216,30487)
 [26214,34745)
 [26207,40082)
 [26185,44939)
 [26174,51964)
 [26173,28074)
 [26156,39483)
 [26156,26660)
 [26146,46859)
 [26145,45659)
 [26141,33117)
 [26141,34092)
 [26138,48064)
 [26125,28727)
 [26124,35276)
 [26117,41236)
 [26117,44570)
 [26116,54178)
 [26108,31819)
 [26101,56204)
 [26094,27700)
 [26090,47265)
 [26089,33730)
 [26083,42670)
 [26081,67132)
 [26077,27157)
 [26069,31295)
 [26065,27049)
 [26063,71261)
 [26058, )
 [26056,54341)
 [26053,47979)
 [26052,78418)
 [26046,27808)
 [26045,40445)
 [26035,38762)
 [26023,31428)
 [26023,50622)
 [26019,56688)
 [26018,41593)
 [26016,28543)
 [26008,43592)
 [26007,36311)
 [26004,28149)
 [25997,40791)
 [25991,44564)
 [25990,56411)
 [25988,40859)
 [25986,32561)
 [25984,29376)
 [25970,26871)
 [25963,52962)
 [25953,63161)
 [25945,49514)
 [25943,34009)
 [25941,36528)
 [25937,37843)
 [25935,50657)
 [25919,38886)
 [25916,30855)
 [25915,39405)
 [25907,31661)
 [25901,39549)
 [25894,36245)
 [25893,40539)
 [25891,54268)
 [25891,65612)
 [25889,32151)
 [25887,34006)
 [25883,36718)
 [25880,32822)
 [25876,26682)
 [25863,45367)
 [25860,32292)
 [25858,34570)
 [25857,37891)
 [25856,30956)
 [25852,32576)
 [25852,39390)
 [25846,40055)
 [25842,72073)
 [25828,31698)
 [25826,55350)
 [25822,30311)
 [25817,53306)
 [25810,27564)
 [25807,45908)
 [25804,55899)
 [25802,49449)
 [25801,28698)
 [25800,47179)
 [25794,43508)
 [25792,31256)
 [25788,34267)
 [25766,72937)
 [25764,38067)
 [25753,27421)
 [25753,56893)
 [25752,31068)
 [25744,62109)
 [25740,31201)
 [25736,29591)
 [25736,29809)
 [25735,30415)
 [25726,45276)
 [25703,44596)
 [25703,48128)
 [25697,25875)
 [25696,31619)
 [25688,35186)
 [25680,28375)
 [25675,41947)
 [25673,55717)
 [25669,42834)
 [25669,28174)
 [25666,26325)
 [25657,27780)
 [25656,66766)
 [25655,27581)
 [25650,44705)
 [25643,30817)
 [25642,47900)
 [25642,53342)
 [25634,26920)
 [25626,40937)
 [25624,31345)
 [25624,34595)
 [25617,36804)
 [25616,44501)
 [25615,38251)
 [25613,39768)
 [25604,25998)
 [25599,37659)
 [25599,28614)
 [25596,50891)
 [25570,28395)
 [25567,48361)
 [25564,42512)
 [25557,39818)
 [25555,39158)
 [25550,25958)
 [25544,37091)
 [25544,37655)
 [25517,37731)
 [25514,47057)
 [25493,31347)
 [25491,51597)
 [25490,25628)
 [25488,28656)
 [25485,37952)
 [25477,27103)
 [25467,29185)
 [25467,35432)
 [25466,27354)
 [25457,25574)
 [25449,30236)
 [25448,35847)
 [25444,26653)
 [25438,26762)
 [25431,26679)
 [25425,49168)
 [25420,39837)
 [25399,42348)
 [25392,53877)
 [25376,26624)
 [25376,35573)
 [25363,26282)
 [25363,30427)
 [25353,61186)
 [25350,32755)
 [25345,27070)
 [25327,31977)
 [25323,58620)
 [25316,38069)
 [25314,34856)
 [25309,33710)
 [25309,69815)
 [25295,76801)
 [25294,36252)
 [25288,36815)
 [25273,40799)
 [25271,38391)
 [25263,42118)
 [25247,33256)
 [25245,37707)
 [25244,33152)
 [25238,33535)
 [25232,50155)
 [25229,27437)
 [25228,36898)
 [25226,25492)
 [25224,27983)
 [25213,39600)
 [25198,55136)
 [25191,26036)
 [25190,47794)
 [25184,43509)
 [25177,38310)
 [25173,29794)
 [25173,28990)
 [25170,44283)
 [25160,29348)
 [25153,30064)
 [25152,27703)
 [25151,53654)
 [25148,32297)
 [25140,30776)
 [25140,52118)
 [25136,54555)
 [25133,32855)
 [25129,28523)
 [25128,50549)
 [25127,53871)
 [25114,77751)
 [25109,30348)
 [25105,44773)
 [25103,51921)
 [25102,29684)
 [25095,54366)
 [25092,28722)
 [25092,38037)
 [25088,40888)
 [25086,42085)
 [25085,58311)
 [25083,26421)
 [25081,28823)
 [25081,29796)
 [25079,26488)
 [25077,54544)
 [25077,55072)
 [25075,44537)
 [25068,41966)
 [25064,59052)
 [25053,40706)
 [25047,27493)
 [25046,87053)
 [25044,39821)
 [25040,30885)
 [25038,30697)
 [25033,27121)
 [25021,27303)
 [25013,34534)
 [25013,42854)
 [25011,38583)
 [25011,31233)
 [25010,33389)
 [25007,46028)
 [25004,31126)
 [25004,40850)
 [24995,32486)
 [24994,34163)
 [24985,26656)
 [24983,28830)
 [24981,32791)
 [24978,26201)
 [24970,37859)
 [24970,56701)
 [24961,39302)
 [24960,64363)
 [24959,30463)
 [24955,27932)
 [24954,25718)
 [24945,89069)
 [24939,28639)
 [24934,32814)
 [24931,77393)
 [24917,38384)
 [24911,35607)
 [24909,42933)
 [24907,27907)
 [24902,50507)
 [24901,30148)
 [24900,58137)
 [24896,36137)
 [24895,34516)
 [24895,37257)
 [24887,27381)
 [24877,30761)
 [24872,66707)
 [24870,28679)
 [24870,31904)
 [24863,35992)
 [24858,43540)
 [24851,57310)
 [24848,30137)
 [24847,40274)
 [24840,40858)
 [24838,28363)
 [24835,49569)
 [24811,42755)
 [24809,27706)
 [24806,32014)
 [24803,29975)
 [24799,30710)
 [24795,33531)
 [24785,30046)
 [24784,31677)
 [24784,36527)
 [24783,60373)
 [24779,42048)
 [24777,36310)
 [24776,36914)
 [24774,31389)
 [24770,40718)
 [24768,25798)
 [24765,30512)
 [24765,42964)
 [24761,33412)
 [24757,76852)
 [24753,25561)
 [24753,43005)
 [24750,41347)
 [24731,34094)
 [24717,35026)
 [24713,26321)
 [24712,71850)
 [24696,33475)
 [24695,35072)
 [24695,29819)
 [24691,42899)
 [24685,44695)
 [24683,35267)
 [24681,33187)
 [24672,26153)
 [24659,29385)
 [24657,25733)
 [24652,25141)
 [24652,25709)
 [24646,24739)
 [24644,28126)
 [24640,37430)
 [24636,39938)
 [24631,34484)
 [24629,30269)
 [24619,34049)
 [24602,45366)
 [24600,25585)
 [24599,46255)
 [24572,50538)
 [24570,25867)
 [24561,44768)
 [24560,26967)
 [24550,24794)
 [24540,40167)
 [24540,46215)
 [24539,56800)
 [24535,29254)
 [24525,40696)
 [24521,29141)
 [24513,39639)
 [24510,33143)
 [24507,31186)
 [24504,27870)
 [24495,34047)
 [24494,36819)
 [24491,25594)
 [24491,42829)
 [24489,25827)
 [24485,66671)
 [24480,24834)
 [24478,28097)
 [24467,29499)
 [24467,32085)
 [24461,30302)
 [24454,33088)
 [24447,31128)
 [24445,53063)
 [24440,26821)
 [24436,60212)
 [24435,37896)
 [24434,37720)
 [24427,25429)
 [24427,25371)
 [24422,26300)
 [24421,46871)
 [24416,27668)
 [24413,42401)
 [24412,29030)
 [24411,42981)
 [24399,61933)
 [24397,37361)
 [24396,29858)
 [24391,36775)
 [24387,28998)
 [24387,27229)
 [24378,37129)
 [24378,73404)
 [24374,26387)
 [24368,40132)
 [24366,50131)
 [24365,28266)
 [24360,36620)
 [24358,28681)
 [24356,42312)
 [24345,30239)
 [24343,43983)
 [24331,28388)
 [24330,30029)
 [24318,43319)
 [24317,46568)
 [24316,45564)
 [24312,31778)
 [24307,25602)
 [24301,61808)
 [24296,25302)
 [24290,25694)
 [24287,33582)
 [24286,50444)
 [24284,33046)
 [24280,31556)
 [24277,42833)
 [24274,45026)
 [24271,25135)
 [24267,43749)
 [24263,53770)
 [24261,30467)
 [24252,44828)
 [24250,38093)
 [24247,45314)
 [24232,26698)
 [24231,28600)
 [24231,51154)
 [24224,32211)
 [24221,28918)
 [24198,55094)
 [24190,40076)
 [24188,27327)
 [24186,24845)
 [24184,47274)
 [24183,39559)
 [24183,28209)
 [24182,25543)
 [24175,39215)
 [24173,28095)
 [24172,26050)
 [24168,35168)
 [24159,63818)
 [24150,30693)
 [24146,24678)
 [24145,40828)
 [24144,35623)
 [24140,26257)
 [24139,45227)
 [24131,24910)
 [24131,37310)
 [24122,24830)
 [24119,61974)
 [24118,33408)
 [24114,24842)
 [24097,45815)
 [24091,60413)
 [24091,39070)
 [24089,24129)
 [24086,46199)
 [24086,27365)
 [24082,33751)
 [24082,38259)
 [24072,50550)
 [24068,50466)
 [24066,28144)
 [24064,24476)
 [24062,47456)
 [24060,45883)
 [24045,28927)
 [24043,25321)
 [24040,33707)
 [24040,43331)
 [24028,43075)
 [24024,28165)
 [24021,26408)
 [24018,32897)
 [24016,32272)
 [24015,44220)
 [24015,60027)
 [24008,24408)
 [24007,27547)
 [23996,26424)
 [23988,27424)
 [23983,61071)
 [23980,32206)
 [23979,27497)
 [23960,67208)
 [23958,30763)
 [23958,56619)
 [23957,40449)
 [23950,40327)
 [23948,30426)
 [23947,30908)
 [23943,50055)
 [23940,37080)
 [23933,71266)
 [23930,33484)
 [23929,33258)
 [23929,41937)
 [23926,33141)
 [23923,44860)
 [23920,24099)
 [23909,33698)
 [23903,41150)
 [23894,44545)
 [23872,26268)
 [23867,26699)
 [23866,35767)
 [23864,36109)
 [23863,54493)
 [23854,29780)
 [23833,25885)
 [23830,32874)
 [23827,39880)
 [23826,60723)
 [23821,35313)
 [23819,36654)
 [23818,46272)
 [23806,33150)
 [23804,44499)
 [23797,50145)
 [23797,31168)
 [23790,43373)
 [23789,54574)
 [23789,27834)
 [23788,37360)
 [23784,30473)
 [23784,26794)
 [23783,44070)
 [23781,64695)
 [23780,34675)
 [23772,52756)
 [23768,45773)
 [23747,41502)
 [23739,36545)
 [23737,25349)
 [23726,33329)
 [23708,32958)
 [23699,38302)
 [23698,62329)
 [23695,23735)
 [23694,26963)
 [23688,31656)
 [23680,48494)
 [23679,24094)
 [23677,28439)
 [23669,46566)
 [23667,24808)
 [23662,29069)
 [23652,55337)
 [23651,39304)
 [23647,36139)
 [23645,36599)
 [23638,36175)
 [23626,56633)
 [23621,36362)
 [23620,52814)
 [23613,31146)
 [23603,29215)
 [23603,40510)
 [23600,27830)
 [23595,38636)
 [23594,67727)
 [23590,41280)
 [23590,48359)
 [23589,40471)
 [23580,28730)
 [23579,40421)
 [23578,23977)
 [23559,33308)
 [23556,26328)
 [23554,25188)
 [23553,25391)
 [23551,35734)
 [23538,27434)
 [23537,39392)
 [23531,26212)
 [23524,52062)
 [23511,36774)
 [23508,87343)
 [23505,30354)
 [23505,30914)
 [23502,33492)
 [23498,65774)
 [23489,34158)
 [23485,43603)
 [23482,48576)
 [23480,26599)
 [23477,24067)
 [23473,27392)
 [23471,38696)
 [23468,37571)
 [23467,33655)
 [23466,43738)
 [23463,68303)
 [23459,66760)
 [23448,61101)
 [23438,45235)
 [23433,24019)
 [23433,33858)
 [23426,24359)
 [23425,34056)
 [23417,46040)
 [23413,26995)
 [23404,27311)
 [23401,60718)
 [23399,23470)
 [23398,36443)
 [23398,70826)
 [23397,37384)
 [23388,29596)
 [23388,36557)
 [23382,82769)
 [23370,32525)
 [23359, )
 [23357,32743)
 [23356,25365)
 [23354,57956)
 [23352,25830)
 [23347,41859)
 [23333,44200)
 [23325,32516)
 [23322,31991)
 [23319,43307)
 [23317,36496)
 [23308,45260)
 [23305,37032)
 [23304,45704)
 [23299,25684)
 [23293,46072)
 [23284,27208)
 [23277,59106)
 [23274,32264)
 [23262,30639)
 [23244,23506)
 [23244,57187)
 [23241,28150)
 [23238,24344)
 [23237,39895)
 [23233,26889)
 [23231,24708)
 [23222,27504)
 [23219,41679)
 [23218,36950)
 [23215,25489)
 [23205,46385)
 [23195,27133)
 [23195,29518)
 [23191,37835)
 [23190,58554)
 [23172,28247)
 [23171,33996)
 [23169,46343)
 [23160,40165)
 [23156,37412)
 [23155,27643)
 [23149,26041)
 [23146,24063)
 [23144,44395)
 [23139,36543)
 [23136,27037)
 [23133,31214)
 [23129,27829)
 [23127,59619)
 [23125,49005)
 [23101,55723)
 [23098,31360)
 [23093,51639)
 [23090,43417)
 [23089,44982)
 [23083,24855)
 [23080,43009)
 [23079,26997)
 [23075,62650)
 [23067,35812)
 [23062,24203)
 [23062,37947)
 [23060,31015)
 [23052,26649)
 [23044,25435)
 [23042,26780)
 [23034,55967)
 [23028,37039)
 [23018,53518)
 [23017,23435)
 [23013,29251)
 [23013,28072)
 [22996,39835)
 [22995,41912)
 [22988,28996)
 [22986,27701)
 [22985,29226)
 [22970,23114)
 [22966,47351)
 [22962,72536)
 [22957,41524)
 [22954,34728)
 [22942,26095)
 [22942,69217)
 [22933,40928)
 [22928,56944)
 [22927,42352)
 [22927,45711)
 [22918,24724)
 [22893,24856)
 [22890,67610)
 [22886,35970)
 [22886,40506)
 [22870,40080)
 [22868,57198)
 [22868,61827)
 [22863,44582)
 [22854,36186)
 [22854,36991)
 [22849,43501)
 [22846,26027)
 [22844,36253)
 [22840,39066)
 [22839,23039)
 [22824,45676)
 [22820,38306)
 [22818,51525)
 [22808,28813)
 [22807,31044)
 [22801,45917)
 [22799,40948)
 [22797,25424)
 [22792,25950)
 [22792,62943)
 [22785,53519)
 [22772,44173)
 [22771,41789)
 [22760,26310)
 [22741,45749)
 [22741,41292)
 [22740,39738)
 [22729,34012)
 [22728,33381)
 [22716,48492)
 [22712,22877)
 [22711,46100)
 [22705,25739)
 [22704,45723)
 [22700,37549)
 [22700,28797)
 [22696,28803)
 [22688,29171)
 [22684,41168)
 [22684,42565)
 [22682,42635)
 [22676,40617)
 [22655,31387)
 [22655,43634)
 [22648,46674)
 [22645,43793)
 [22642,27776)
 [22637,53827)
 [22633,43968)
 [22631,25961)
 [22629,22635)
 [22626,23097)
 [22626,23488)
 [22620,25823)
 [22619,45335)
 [22612,31648)
 [22606,34984)
 [22602,31724)
 [22588,29676)
 [22587,25002)
 [22577,23663)
 [22572,36548)
 [22568,22743)
 [22567,39006)
 [22561,36044)
 [22561,34771)
 [22559,47553)
 [22555,30600)
 [22552,36855)
 [22550,42893)
 [22548,70843)
 [22540,28227)
 [22534,30521)
 [22533,24627)
 [22528,38071)
 [22522,31596)
 [22521,35476)
 [22517,33302)
 [22517,46351)
 [22506,36454)
 [22496,63875)
 [22494,53783)
 [22485,23509)
 [22482,30459)
 [22481,64000)
 [22478,23575)
 [22476,23731)
 [22473,32077)
 [22472,26170)
 [22469,49018)
 [22468,57587)
 [22463,24980)
 [22461,29379)
 [22460,30305)
 [22460,24611)
 [22456,26249)
 [22451,26919)
 [22451,34429)
 [22449,34090)
 [22445,39977)
 [22440,36171)
 [22433,27312)
 [22432,52034)
 [22429,42000)
 [22426,44108)
 [22423,27083)
 [22421,26494)
 [22419,31252)
 [22418,45903)
 [22412,51020)
 [22411,28081)
 [22410,31026)
 [22399,45922)
 [22394,36446)
 [22392,62226)
 [22382,29271)
 [22381,61861)
 [22373,29116)
 [22370,37883)
 [22361,30804)
 [22359,24778)
 [22356,27383)
 [22355,29856)
 [22345,26718)
 [22341,37302)
 [22341,41342)
 [22335,39621)
 [22331,28393)
 [22331,45574)
 [22327,34577)
 [22321,35480)
 [22321,39709)
 [22310,53119)
 [22306,28515)
 [22305,24123)
 [22303,40368)
 [22302,29300)
 [22295,29615)
 [22293,24749)
 [22287,64281)
 [22285,46718)
 [22273,30453)
 [22268,53317)
 [22265,38514)
 [22263,31790)
 [22263,32573)
 [22262,41625)
 [22261,23971)
 [22260,50762)
 [22252,40836)
 [22252,42084)
 [22250,23700)
 [22248,28607)
 [22246,22362)
 [22243,51559)
 [22242,30987)
 [22241,28831)
 [22240,27306)
 [22234,24824)
 [22226,45439)
 [22224,32294)
 [22223,32858)
 [22219,49257)
 [22213,35770)
 [22209,35587)
 [22189,35676)
 [22186,24103)
 [22184,24400)
 [22184,26275)
 [22183,27436)
 [22183,46170)
 [22178,37024)
 [22176,23593)
 [22156,26066)
 [22155,56972)
 [22152,35436)
 [22146,23601)
 [22134,22245)
 [22131,27846)
 [22130,25762)
 [22130,33711)
 [22123,53378)
 [22115,31582)
 [22101,29041)
 [22095,27475)
 [22090,22787)
 [22087,51516)
 [22080,49315)
 [22078,30554)
 [22078,25253)
 [22074,54761)
 [22071,23596)
 [22064,63137)
 [22054,41340)
 [22053,32607)
 [22049,26860)
 [22039,50099)
 [22037,47396)
 [22030,30266)
 [22027,31775)
 [22024,24772)
 [22013,50363)
 [22013,38790)
 [22011,34629)
 [22009,26071)
 [22009,34998)
 [22000,36791)
 [21996,53961)
 [21988,30342)
 [21984,50177)
 [21982,31494)
 [21982,29561)
 [21980,25553)
 [21978,57560)
 [21977,26634)
 [21975,36790)
 [21969,23379)
 [21967,23858)
 [21955,47232)
 [21941,40567)
 [21936,69795)
 [21925,52955)
 [21915,43602)
 [21913,49910)
 [21912,30226)
 [21911,38692)
 [21904,40009)
 [21897,47804)
 [21881,42168)
 [21876,26545)
 [21876,45084)
 [21873,28651)
 [21871,30634)
 [21870,41896)
 [21861,23229)
 [21861,30658)
 [21860,22092)
 [21860,46958)
 [21858,28859)
 [21856,52576)
 [21856,68709)
 [21853,29088)
 [21853,37313)
 [21849,48001)
 [21847,30079)
 [21845,35357)
 [21841,55472)
 [21836,27880)
 [21830,29314)
 [21829,26315)
 [21821,28195)
 [21821,31525)
 [21810,44268)
 [21793,43262)
 [21788,34218)
 [21788,38530)
 [21787,77264)
 [21785,42105)
 [21782,24616)
 [21773,22133)
 [21771,48774)
 [21768,34153)
 [21767,30368)
 [21766,35489)
 [21763,30775)
 [21755,54521)
 [21750,41214)
 [21748,44904)
 [21744,39019)
 [21739,23209)
 [21735,47820)
 [21734,27802)
 [21733,27228)
 [21732,24305)
 [21720,33854)
 [21718,33350)
 [21717,42385)
 [21715,34607)
 [21688,40401)
 [21687,30490)
 [21685,27900)
 [21685,29330)
 [21679,43944)
 [21677,22266)
 [21673,45279)
 [21671,37017)
 [21670,35204)
 [21661,47361)
 [21655,29087)
 [21645,33371)
 [21643,26059)
 [21636,41746)
 [21635,27457)
 [21632,25716)
 [21632,25536)
 [21631,25299)
 [21625,22364)
 [21622,23119)
 [21617,27778)
 [21614,43039)
 [21606,22652)
 [21599,24302)
 [21599,37648)
 [21593,27756)
 [21589,37020)
 [21581,40861)
 [21568,27277)
 [21561,24448)
 [21560,42276)
 [21558,63264)
 [21553,28953)
 [21547,23437)
 [21540,35148)
 [21532,29435)
 [21532,40705)
 [21527,27347)
 [21526,25262)
 [21524,37389)
 [21508,33621)
 [21504,48957)
 [21502,35518)
 [21501,22748)
 [21501,41959)
 [21488,22664)
 [21485,22401)
 [21481,25418)
 [21481,29901)
 [21475,28997)
 [21473,24693)
 [21471,30573)
 [21456,29360)
 [21449,40666)
 [21445,28864)
 [21439,33704)
 [21436,30092)
 [21423,43539)
 [21414,32996)
 [21410,36962)
 [21401,29855)
 [21386,31984)
 [21385,25972)
 [21379,31958)
 [21378,58049)
 [21377,36069)
 [21370,29029)
 [21368,36126)
 [21363,60923)
 [21359,32532)
 [21359,35419)
 [21355,55156)
 [21346,24537)
 [21339,26652)
 [21339,40007)
 [21338,31061)
 [21334,54400)
 [21333,32372)
 [21327,31303)
 [21327,45783)
 [21324,38900)
 [21319,23020)
 [21317,22014)
 [21316,54516)
 [21310,27449)
 [21308,21585)
 [21306,74528)
 [21298,22493)
 [21298,39840)
 [21297,62285)
 [21295,24321)
 [21293,33827)
 [21291,30282)
 [21289,45677)
 [21287,49625)
 [21286,58095)
 [21280,30040)
 [21275,37612)
 [21275,52541)
 [21270,58750)
 [21269,30203)
 [21268,55756)
 [21264,28309)
 [21262,34243)
 [21258,24548)
 [21255,32126)
 [21250,55525)
 [21250,42241)
 [21244,21463)
 [21242,38981)
 [21221,22680)
 [21213,33553)
 [21209,32635)
 [21207,30588)
 [21205,24780)
 [21205,27376)
 [21204,22075)
 [21202,42137)
 [21202,51987)
 [21199,36704)
 [21196,27358)
 [21191,75497)
 [21176,37886)
 [21175,40107)
 [21174,60451)
 [21172,61969)
 [21165,23168)
 [21162,25956)
 [21161,21895)
 [21151,41405)
 [21150,33720)
 [21147,36063)
 [21147,47245)
 [21139,21889)
 [21138,32246)
 [21136,35768)
 [21134,22114)
 [21132,30737)
 [21121,45702)
 [21120,26184)
 [21119,34544)
 [21119,21428)
 [21114,49941)
 [21110,45646)
 [21105,21963)
 [21103,25317)
 [21100,28666)
 [21100,49412)
 [21090,21273)
 [21087,52789)
 [21082,23769)
 [21082,27716)
 [21081,45591)
 [21079,26459)
 [21077,42447)
 [21074,39256)
 [21071,29906)
 [21068,45899)
 [21065,36215)
 [21064,21357)
 [21061,21402)
 [21058,34737)
 [21052,25379)
 [21050,27531)
 [21044,62505)
 [21043,31981)
 [21041,32349)
 [21041,36715)
 [21036,33840)
 [21034,29618)
 [21025,53883)
 [21019,54042)
 [21000,27699)
 [20991,24562)
 [20987,66348)
 [20982,43176)
 [20976,25034)
 [20965,36266)
 [20963,25440)
 [20962,28514)
 [20959,25586)
 [20954,46324)
 [20945,22544)
 [20945,45457)
 [20944,39107)
 [20939,27015)
 [20936,25665)
 [20935,31795)
 [20927,31650)
 [20926,24832)
 [20924,46051)
 [20923,29433)
 [20920,27663)
 [20915,24253)
 [20914,45066)
 [20909,24323)
 [20905,33563)
 [20904,25413)
 [20896,23696)
 [20893,31398)
 [20892,57329)
 [20878,50206)
 [20874,23743)
 [20874,50037)
 [20872,30205)
 [20861,25521)
 [20861,33245)
 [20855,21224)
 [20854,50497)
 [20850,24039)
 [20847,33325)
 [20846,28789)
 [20845,28546)
 [20841,23657)
 [20840,21060)
 [20838,22829)
 [20830,42790)
 [20829,37355)
 [20816,33402)
 [20815,47035)
 [20813,26358)
 [20813,22116)
 [20811,31052)
 [20808,35657)
 [20802,50822)
 [20802,62056)
 [20800,30858)
 [20799,21210)
 [20795,32444)
 [20781,32520)
 [20779,39416)
 [20777,21314)
 [20774,44317)
 [20770,30934)
 [20767,24035)
 [20765,21818)
 [20761,49443)
 [20758,21513)
 [20756,37337)
 [20751,31471)
 [20748,27060)
 [20748,42196)
 [20744,33327)
 [20744,24346)
 [20741,25646)
 [20741,22484)
 [20733,29704)
 [20731,47291)
 [20730,54883)
 [20728,38502)
 [20695,32222)
 [20695,48594)
 [20691,22428)
 [20686,37472)
 [20686,39040)
 [20685,30165)
 [20683,41097)
 [20681,38953)
 [20675,37868)
 [20673,22538)
 [20671,35931)
 [20669,29035)
 [20662,34118)
 [20650,21478)
 [20648,27245)
 [20645,23069)
 [20641,58300)
 [20627,39347)
 [20626,25428)
 [20625,22442)
 [20623,23778)
 [20617,25113)
 [20615,40511)
 [20614,58656)
 [20609,32910)
 [20605,23314)
 [20604,28561)
 [20599,24604)
 [20587,42127)
 [20583,48423)
 [20578,41609)
 [20570,30935)
 [20569,44530)
 [20561,61895)
 [20556,25630)
 [20554,47258)
 [20553,22021)
 [20552,24044)
 [20544,21274)
 [20543,25976)
 [20533,23532)
 [20530,36229)
 [20529,32356)
 [20527,57301)
 [20520,30743)
 [20518,27252)
 [20517,21848)
 [20515,20955)
 [20503,23861)
 [20496,25359)
 [20495,37616)
 [20488,22033)
 [20482,28210)
 [20468,52223)
 [20467,27633)
 [20463,31051)
 [20462,35289)
 [20459,59661)
 [20458,34371)
 [20457,27359)
 [20449,30219)
 [20446,37139)
 [20435,26264)
 [20433,33060)
 [20429,20879)
 [20420,21492)
 [20419,56924)
 [20411,25179)
 [20408,42912)
 [20391,35242)
 [20389,27891)
 [20383,66624)
 [20377,46777)
 [20377,36854)
 [20376,32303)
 [20376,34122)
 [20371,30653)
 [20368,25028)
 [20362,23010)
 [20355,64660)
 [20352,21523)
 [20351,40927)
 [20348,32900)
 [20342,30772)
 [20341,22097)
 [20330,30057)
 [20330,22435)
 [20327,55907)
 [20327,20722)
 [20324,46524)
 [20323,28566)
 [20322,20373)
 [20317,39570)
 [20314,58883)
 [20310,28780)
 [20295,26113)
 [20295,25645)
 [20285,26548)
 [20285,25809)
 [20283,21993)
 [20280,54046)
 [20277,24615)
 [20272,46910)
 [20264,30088)
 [20263,24828)
 [20263,25721)
 [20257,47866)
 [20253,20350)
 [20248,48370)
 [20247,23443)
 [20245,22319)
 [20242,24276)
 [20240,50053)
 [20231,22731)
 [20231,30803)
 [20227,36049)
 [20210,35828)
 [20204,22601)
 [20201,44569)
 [20198,23177)
 [20193,30816)
 [20190,31918)
 [20188,26841)
 [20177,20233)
 [20177,33146)
 [20176,40792)
 [20166,25778)
 [20151,26253)
 [20148,22690)
 [20147,41240)
 [20146,23629)
 [20145,43021)
 [20143,23675)
 [20140,24823)
 [20137,38783)
 [20136,54002)
 [20130,53583)
 [20100,47695)
 [20092,20594)
 [20080,20620)
 [20079,21113)
 [20076,25635)
 [20067,40236)
 [20060,29232)
 [20053,21415)
 [20052,21531)
 [20050,42504)
 [20047,24336)
 [20031,29807)
 [20029,27857)
 [20027,21123)
 [20026,25452)
 [20023,51312)
 [20019,41917)
 [20014,32067)
 [20011,22003)
 [20005,29064)
 [20000,29047)
 [19992,24967)
 [19991,43108)
 [19990,26883)
 [19989,30846)
 [19980,55051)
 [19975,47471)
 [19967,20956)
 [19964,41751)
 [19960,34487)
 [19955,28324)
 [19954,37019)
 [19939,20125)
 [19936,40019)
 [19932,30629)
 [19931,52839)
 [19928,24608)
 [19924,25313)
 [19922,27864)
 [19920,37553)
 [19912,35397)
 [19910,40325)
 [19910,99551)
 [19903,25150)
 [19895,49295)
 [19888,55517)
 [19880,36834)
 [19874,26576)
 [19872,61924)
 [19867,21638)
 [19867,53101)
 [19859,32321)
 [19856,35996)
 [19845,29712)
 [19841,31777)
 [19829,20194)
 [19821,29184)
 [19821,32029)
 [19817,46241)
 [19816,21851)
 [19815,25614)
 [19809,32188)
 [19808,36190)
 [19807,23063)
 [19805,20700)
 [19803,37877)
 [19803,39826)
 [19795,36910)
 [19792,23412)
 [19790,28667)
 [19788,26571)
 [19781,56580)
 [19779,33028)
 [19772,35031)
 [19771,20592)
 [19771,45483)
 [19766,34076)
 [19763,26473)
 [19761,24589)
 [19752,23650)
 [19740,31632)
 [19730,20479)
 [19730,23837)
 [19729,21564)
 [19714,54195)
 [19702,38571)
 [19695,23745)
 [19694,23220)
 [19688,23642)
 [19685,21222)
 [19684,42684)
 [19682,25577)
 [19680,31258)
 [19675,21907)
 [19674,40973)
 [19673,31689)
 [19671,53777)
 [19669,46999)
 [19664,47833)
 [19648,63105)
 [19633,23518)
 [19629,22497)
